調整日期,項目,單位,數量
19860426,電燈用電_表燈_非營業用(501~700度)_夏月,元／每度,3.78
19860426,電燈用電_表燈_非營業用(501~700度)_非夏月,元／每度,3.78
19860426,電燈用電_表燈_非營業用(701度以上)_夏月,元／每度,3.78
19860426,電燈用電_表燈_非營業用(701度以上)_非夏月,元／每度,3.78
19860426,綜合用電_低壓基本電費(按裝置容量計)_營業用_夏月,元／每瓩每月,157
19860426,綜合用電_低壓基本電費(按裝置容量計)_營業用_非夏月,元／每瓩每月,157
19860426,綜合用電_低壓基本電費(按裝置容量計)_非營業用_夏月,元／每瓩每月,134
19860426,綜合用電_低壓基本電費(按裝置容量計)_非營業用_非夏月,元／每瓩每月,134
19860426,綜合用電_高壓基本電費(按需量契約容量計)_營業用_夏月,元／每瓩每月,200
19860426,綜合用電_高壓基本電費(按需量契約容量計)_營業用_非夏月,元／每瓩每月,200
19860426,綜合用電_高壓基本電費(按需量契約容量計)_非營業用_夏月,元／每瓩每月,171
19860426,綜合用電_高壓基本電費(按需量契約容量計)_非營業用_非夏月,元／每瓩每月,171
19860426,電力用電_低壓供電基本電費(按裝置容量計)_夏月,元／每瓩每月,131
19860426,電力用電_低壓供電基本電費(按裝置容量計)_非夏月,元／每瓩每月,131
19860426,電力用電_高壓供電經常電價基本電費(按需量契約容量計)_夏月,元／每瓩每月,177
19860426,電力用電_高壓供電經常電價基本電費(按需量契約容量計)_非夏月,元／每瓩每月,177
19860426,電力用電_特高壓供電經常電價基本電費(按需量契約容量計)_夏月,元／每瓩每月,171
19860426,電力用電_特高壓供電經常電價基本電費(按需量契約容量計)_非夏月,元／每瓩每月,171
19861201,電燈用電_包燈(100瓦以下),元／每燈每月,74
19861201,電燈用電_表燈_營業用(330度以下)_夏月,元／每度,5.23
19861201,電燈用電_表燈_營業用(330度以下)_非夏月,元／每度,5.23
19861201,電燈用電_表燈_營業用(331~500度)_夏月,元／每度,5.23
19861201,電燈用電_表燈_營業用(331~500度)_非夏月,元／每度,5.23
19861201,電燈用電_表燈_營業用(501~700度)_夏月,元／每度,5.23
19861201,電燈用電_表燈_營業用(501~700度)_非夏月,元／每度,5.23
19861201,電燈用電_表燈_營業用(701度以上)_夏月,元／每度,5.23
19861201,電燈用電_表燈_營業用(701度以上)_非夏月,元／每度,5.23
19861201,電燈用電_表燈_非營業用(110度以下)_夏月,元／每度,2.2
19861201,電燈用電_表燈_非營業用(110度以下)_非夏月,元／每度,2.2
19861201,電燈用電_表燈_非營業用(111~330度)_夏月,元／每度,2.85
19861201,電燈用電_表燈_非營業用(111~330度)_非夏月,元／每度,2.85
19861201,電燈用電_表燈_非營業用(331~500度)_夏月,元／每度,3.78
19861201,電燈用電_表燈_非營業用(331~500度)_非夏月,元／每度,3.78
19861201,電燈用電_表燈_非營業用(501~700度)_夏月,元／每度,3.78
19861201,電燈用電_表燈_非營業用(501~700度)_非夏月,元／每度,3.78
19861201,電燈用電_表燈_非營業用(701度以上)_夏月,元／每度,3.78
19861201,電燈用電_表燈_非營業用(701度以上)_非夏月,元／每度,3.78
19861201,綜合用電_低壓基本電費(按裝置容量計)_營業用_夏月,元／每瓩每月,157
19861201,綜合用電_低壓基本電費(按裝置容量計)_營業用_非夏月,元／每瓩每月,157
19861201,綜合用電_低壓基本電費(按裝置容量計)_非營業用_夏月,元／每瓩每月,134
19861201,綜合用電_低壓基本電費(按裝置容量計)_非營業用_非夏月,元／每瓩每月,134
19861201,綜合用電_高壓基本電費(按需量契約容量計)_營業用_夏月,元／每瓩每月,200
19861201,綜合用電_高壓基本電費(按需量契約容量計)_營業用_非夏月,元／每瓩每月,200
19861201,綜合用電_高壓基本電費(按需量契約容量計)_非營業用_夏月,元／每瓩每月,171
19861201,綜合用電_高壓基本電費(按需量契約容量計)_非營業用_非夏月,元／每瓩每月,171
19861201,電力用電_低壓供電基本電費(按裝置容量計)_夏月,元／每瓩每月,131
19861201,電力用電_低壓供電基本電費(按裝置容量計)_非夏月,元／每瓩每月,131
19861201,電力用電_高壓供電經常電價基本電費(按需量契約容量計)_夏月,元／每瓩每月,177
19861201,電力用電_高壓供電經常電價基本電費(按需量契約容量計)_非夏月,元／每瓩每月,177
19861201,電力用電_特高壓供電經常電價基本電費(按需量契約容量計)_夏月,元／每瓩每月,171
19861201,電力用電_特高壓供電經常電價基本電費(按需量契約容量計)_非夏月,元／每瓩每月,171
19870321,電燈用電_包燈(100瓦以下),元／每燈每月,74
19870321,電燈用電_表燈_營業用(330度以下)_夏月,元／每度,4.68
19870321,電燈用電_表燈_營業用(330度以下)_非夏月,元／每度,4.68
19870321,電燈用電_表燈_營業用(331~500度)_夏月,元／每度,4.68
19870321,電燈用電_表燈_營業用(331~500度)_非夏月,元／每度,4.68
19870321,電燈用電_表燈_營業用(501~700度)_夏月,元／每度,4.68
19870321,電燈用電_表燈_營業用(501~700度)_非夏月,元／每度,4.68
19870321,電燈用電_表燈_營業用(701度以上)_夏月,元／每度,4.68
19870321,電燈用電_表燈_營業用(701度以上)_非夏月,元／每度,4.68
19870321,電燈用電_表燈_非營業用(110度以下)_夏月,元／每度,2.15
19870321,電燈用電_表燈_非營業用(110度以下)_非夏月,元／每度,2.15
19870321,電燈用電_表燈_非營業用(111~330度)_夏月,元／每度,2.8
19870321,電燈用電_表燈_非營業用(111~330度)_非夏月,元／每度,2.8
19870321,電燈用電_表燈_非營業用(331~500度)_夏月,元／每度,3.68
19870321,電燈用電_表燈_非營業用(331~500度)_非夏月,元／每度,3.68
19870321,電燈用電_表燈_非營業用(501~700度)_夏月,元／每度,3.68
19870321,電燈用電_表燈_非營業用(501~700度)_非夏月,元／每度,3.68
19870321,電燈用電_表燈_非營業用(701度以上)_夏月,元／每度,3.68
19870321,電燈用電_表燈_非營業用(701度以上)_非夏月,元／每度,3.68
19870321,綜合用電_低壓基本電費(按裝置容量計)_營業用_夏月,元／每瓩每月,134
19870321,綜合用電_低壓基本電費(按裝置容量計)_營業用_非夏月,元／每瓩每月,134
19870321,綜合用電_低壓基本電費(按裝置容量計)_非營業用_夏月,元／每瓩每月,134
19870321,綜合用電_低壓基本電費(按裝置容量計)_非營業用_非夏月,元／每瓩每月,134
19870321,綜合用電_高壓基本電費(按需量契約容量計)_營業用_夏月,元／每瓩每月,171
19870321,綜合用電_高壓基本電費(按需量契約容量計)_營業用_非夏月,元／每瓩每月,171
19870321,綜合用電_高壓基本電費(按需量契約容量計)_非營業用_夏月,元／每瓩每月,171
19870321,綜合用電_高壓基本電費(按需量契約容量計)_非營業用_非夏月,元／每瓩每月,171
19870321,電力用電_低壓供電基本電費(按裝置容量計)_夏月,元／每瓩每月,131.00*
19870321,電力用電_低壓供電基本電費(按裝置容量計)_非夏月,元／每瓩每月,131.00*
19870321,電力用電_高壓供電經常電價基本電費(按需量契約容量計)_夏月,元／每瓩每月,177.00*
19870321,電力用電_高壓供電經常電價基本電費(按需量契約容量計)_非夏月,元／每瓩每月,177.00*
19870321,電力用電_特高壓供電經常電價基本電費(按需量契約容量計)_夏月,元／每瓩每月,171.00*
19870321,電力用電_特高壓供電經常電價基本電費(按需量契約容量計)_非夏月,元／每瓩每月,171.00*
19870917,電燈用電_包燈(100瓦以下),元／每燈每月,74
19870917,電燈用電_表燈_營業用(330度以下)_夏月,元／每度,4.12
19870917,電燈用電_表燈_營業用(330度以下)_非夏月,元／每度,4.12
19870917,電燈用電_表燈_營業用(331~500度)_夏月,元／每度,4.12
19870917,電燈用電_表燈_營業用(331~500度)_非夏月,元／每度,4.12
19870917,電燈用電_表燈_營業用(501~700度)_夏月,元／每度,4.12
19870917,電燈用電_表燈_營業用(501~700度)_非夏月,元／每度,4.12
19870917,電燈用電_表燈_營業用(701度以上)_夏月,元／每度,4.12
19870917,電燈用電_表燈_營業用(701度以上)_非夏月,元／每度,4.12
19870917,電燈用電_表燈_非營業用(110度以下)_夏月,元／每度,2.15
19870917,電燈用電_表燈_非營業用(110度以下)_非夏月,元／每度,2.15
19870917,電燈用電_表燈_非營業用(111~330度)_夏月,元／每度,2.8
19870917,電燈用電_表燈_非營業用(111~330度)_非夏月,元／每度,2.8
19870917,電燈用電_表燈_非營業用(331~500度)_夏月,元／每度,3.68
19870917,電燈用電_表燈_非營業用(331~500度)_非夏月,元／每度,3.68
19870917,電燈用電_表燈_非營業用(501~700度)_夏月,元／每度,3.68
19870917,電燈用電_表燈_非營業用(501~700度)_非夏月,元／每度,3.68
19870917,電燈用電_表燈_非營業用(701度以上)_夏月,元／每度,3.68
19870917,電燈用電_表燈_非營業用(701度以上)_非夏月,元／每度,3.68
19870917,綜合用電_低壓基本電費(按裝置容量計)_營業用_夏月,元／每瓩每月,134
19870917,綜合用電_低壓基本電費(按裝置容量計)_營業用_非夏月,元／每瓩每月,134
19870917,綜合用電_低壓基本電費(按裝置容量計)_非營業用_夏月,元／每瓩每月,134
19870917,綜合用電_低壓基本電費(按裝置容量計)_非營業用_非夏月,元／每瓩每月,134
19870917,綜合用電_高壓基本電費(按需量契約容量計)_營業用_夏月,元／每瓩每月,171
19870917,綜合用電_高壓基本電費(按需量契約容量計)_營業用_非夏月,元／每瓩每月,171
19870917,綜合用電_高壓基本電費(按需量契約容量計)_非營業用_夏月,元／每瓩每月,171
19870917,綜合用電_高壓基本電費(按需量契約容量計)_非營業用_非夏月,元／每瓩每月,171
19870917,電力用電_低壓供電基本電費(按裝置容量計)_夏月,元／每瓩每月,131.00*
19870917,電力用電_低壓供電基本電費(按裝置容量計)_非夏月,元／每瓩每月,131.00*
19870917,電力用電_高壓供電經常電價基本電費(按需量契約容量計)_夏月,元／每瓩每月,177.00*
19870917,電力用電_高壓供電經常電價基本電費(按需量契約容量計)_非夏月,元／每瓩每月,177.00*
19870917,電力用電_特高壓供電經常電價基本電費(按需量契約容量計)_夏月,元／每瓩每月,171.00*
19870917,電力用電_特高壓供電經常電價基本電費(按需量契約容量計)_非夏月,元／每瓩每月,171.00*
19880101,電燈用電_包燈(100瓦以下),元／每燈每月,74
19880101,電燈用電_表燈_營業用(330度以下)_夏月,元／每度,2.9
19880101,電燈用電_表燈_營業用(330度以下)_非夏月,元／每度,2.9
19880101,電燈用電_表燈_營業用(331~500度)_夏月,元／每度,2.9
19880101,電燈用電_表燈_營業用(331~500度)_非夏月,元／每度,2.9
19880101,電燈用電_表燈_營業用(501~700度)_夏月,元／每度,2.9
19880101,電燈用電_表燈_營業用(501~700度)_非夏月,元／每度,2.9
19880101,電燈用電_表燈_營業用(701度以上)_夏月,元／每度,2.9
19880101,電燈用電_表燈_營業用(701度以上)_非夏月,元／每度,2.9
19880101,電燈用電_表燈_非營業用(110度以下)_夏月,元／每度,2.1
19880101,電燈用電_表燈_非營業用(110度以下)_非夏月,元／每度,2.1
19880101,電燈用電_表燈_非營業用(111~330度)_夏月,元／每度,2.5
19880101,電燈用電_表燈_非營業用(111~330度)_非夏月,元／每度,2.5
19880101,電燈用電_表燈_非營業用(331~500度)_夏月,元／每度,2.9
19880101,電燈用電_表燈_非營業用(331~500度)_非夏月,元／每度,2.9
19880101,電燈用電_表燈_非營業用(501~700度)_夏月,元／每度,2.9
19880101,電燈用電_表燈_非營業用(501~700度)_非夏月,元／每度,2.9
19880101,電燈用電_表燈_非營業用(701度以上)_夏月,元／每度,2.9
19880101,電燈用電_表燈_非營業用(701度以上)_非夏月,元／每度,2.9
19880101,綜合用電_低壓基本電費(按裝置容量計)_營業用_夏月,元／每瓩每月,134
19880101,綜合用電_低壓基本電費(按裝置容量計)_營業用_非夏月,元／每瓩每月,134
19880101,綜合用電_低壓基本電費(按裝置容量計)_非營業用_夏月,元／每瓩每月,134
19880101,綜合用電_低壓基本電費(按裝置容量計)_非營業用_非夏月,元／每瓩每月,134
19880101,綜合用電_高壓基本電費(按需量契約容量計)_營業用_夏月,元／每瓩每月,171
19880101,綜合用電_高壓基本電費(按需量契約容量計)_營業用_非夏月,元／每瓩每月,171
19880101,綜合用電_高壓基本電費(按需量契約容量計)_非營業用_夏月,元／每瓩每月,171
19880101,綜合用電_高壓基本電費(按需量契約容量計)_非營業用_非夏月,元／每瓩每月,171
19880101,電力用電_低壓供電基本電費(按裝置容量計)_夏月,元／每瓩每月,131.00*
19880101,電力用電_低壓供電基本電費(按裝置容量計)_非夏月,元／每瓩每月,131.00*
19880101,電力用電_高壓供電經常電價基本電費(按需量契約容量計)_夏月,元／每瓩每月,177.00*
19880101,電力用電_高壓供電經常電價基本電費(按需量契約容量計)_非夏月,元／每瓩每月,177.00*
19880101,電力用電_特高壓供電經常電價基本電費(按需量契約容量計)_夏月,元／每瓩每月,171.00*
19880101,電力用電_特高壓供電經常電價基本電費(按需量契約容量計)_非夏月,元／每瓩每月,171.00*
19890201,電燈用電_包燈(100瓦以下),元／每燈每月,74
19890201,電燈用電_表燈_營業用(330度以下)_夏月,元／每度,3.3
19890201,電燈用電_表燈_營業用(330度以下)_非夏月,元／每度,2.6
19890201,電燈用電_表燈_營業用(331~500度)_夏月,元／每度,3.3
19890201,電燈用電_表燈_營業用(331~500度)_非夏月,元／每度,2.6
19890201,電燈用電_表燈_營業用(501~700度)_夏月,元／每度,3.3
19890201,電燈用電_表燈_營業用(501~700度)_非夏月,元／每度,2.6
19890201,電燈用電_表燈_營業用(701度以上)_夏月,元／每度,3.3
19890201,電燈用電_表燈_營業用(701度以上)_非夏月,元／每度,2.6
19890201,電燈用電_表燈_非營業用(110度以下)_夏月,元／每度,2.2
19890201,電燈用電_表燈_非營業用(110度以下)_非夏月,元／每度,2
19890201,電燈用電_表燈_非營業用(111~330度)_夏月,元／每度,2.7
19890201,電燈用電_表燈_非營業用(111~330度)_非夏月,元／每度,2.3
19890201,電燈用電_表燈_非營業用(331~500度)_夏月,元／每度,3.3
19890201,電燈用電_表燈_非營業用(331~500度)_非夏月,元／每度,2.6
19890201,電燈用電_表燈_非營業用(501~700度)_夏月,元／每度,3.3
19890201,電燈用電_表燈_非營業用(501~700度)_非夏月,元／每度,2.6
19890201,電燈用電_表燈_非營業用(701度以上)_夏月,元／每度,3.3
19890201,電燈用電_表燈_非營業用(701度以上)_非夏月,元／每度,2.6
19890201,綜合用電_低壓基本電費(按裝置容量計)_營業用_夏月,元／每瓩每月,134
19890201,綜合用電_低壓基本電費(按裝置容量計)_營業用_非夏月,元／每瓩每月,134
19890201,綜合用電_低壓基本電費(按裝置容量計)_非營業用_夏月,元／每瓩每月,171
19890201,綜合用電_低壓基本電費(按裝置容量計)_非營業用_非夏月,元／每瓩每月,171
19890201,綜合用電_高壓基本電費(按需量契約容量計)_營業用_夏月,元／每瓩每月,171
19890201,綜合用電_高壓基本電費(按需量契約容量計)_營業用_非夏月,元／每瓩每月,171
19890201,綜合用電_高壓基本電費(按需量契約容量計)_非營業用_夏月,元／每瓩每月,171
19890201,綜合用電_高壓基本電費(按需量契約容量計)_非營業用_非夏月,元／每瓩每月,171
19890201,電力用電_低壓供電基本電費(按裝置容量計)_夏月,元／每瓩每月,131
19890201,電力用電_低壓供電基本電費(按裝置容量計)_非夏月,元／每瓩每月,131
19890201,電力用電_高壓供電經常電價基本電費(按需量契約容量計)_夏月,元／每瓩每月,177
19890201,電力用電_高壓供電經常電價基本電費(按需量契約容量計)_非夏月,元／每瓩每月,177
19890201,電力用電_特高壓供電經常電價基本電費(按需量契約容量計)_夏月,元／每瓩每月,171
19890201,電力用電_特高壓供電經常電價基本電費(按需量契約容量計)_非夏月,元／每瓩每月,171
19910601,電燈用電_包燈(100瓦以下),元／每燈每月,74
19910601,電燈用電_表燈_營業用(330度以下)_夏月,元／每度,3.3
19910601,電燈用電_表燈_營業用(330度以下)_非夏月,元／每度,2.6
19910601,電燈用電_表燈_營業用(331~500度)_夏月,元／每度,3.3
19910601,電燈用電_表燈_營業用(331~500度)_非夏月,元／每度,2.6
19910601,電燈用電_表燈_營業用(501~700度)_夏月,元／每度,3.3
19910601,電燈用電_表燈_營業用(501~700度)_非夏月,元／每度,2.6
19910601,電燈用電_表燈_營業用(701度以上)_夏月,元／每度,3.3
19910601,電燈用電_表燈_營業用(701度以上)_非夏月,元／每度,2.6
19910601,電燈用電_表燈_非營業用(110度以下)_夏月,元／每度,2.2
19910601,電燈用電_表燈_非營業用(110度以下)_非夏月,元／每度,2
19910601,電燈用電_表燈_非營業用(111~330度)_夏月,元／每度,2.7
19910601,電燈用電_表燈_非營業用(111~330度)_非夏月,元／每度,2.3
19910601,電燈用電_表燈_非營業用(331~500度)_夏月,元／每度,3.3
19910601,電燈用電_表燈_非營業用(331~500度)_非夏月,元／每度,2.6
19910601,電燈用電_表燈_非營業用(501~700度)_夏月,元／每度,3.3
19910601,電燈用電_表燈_非營業用(501~700度)_非夏月,元／每度,2.6
19910601,電燈用電_表燈_非營業用(701度以上)_夏月,元／每度,3.3
19910601,電燈用電_表燈_非營業用(701度以上)_非夏月,元／每度,2.6
19910601,綜合用電_低壓基本電費(按裝置容量計)_營業用_夏月,元／每瓩每月,134
19910601,綜合用電_低壓基本電費(按裝置容量計)_營業用_非夏月,元／每瓩每月,134
19910601,綜合用電_低壓基本電費(按裝置容量計)_非營業用_夏月,元／每瓩每月,134
19910601,綜合用電_低壓基本電費(按裝置容量計)_非營業用_非夏月,元／每瓩每月,134
19910601,綜合用電_高壓基本電費(按需量契約容量計)_營業用_夏月,元／每瓩每月,171
19910601,綜合用電_高壓基本電費(按需量契約容量計)_營業用_非夏月,元／每瓩每月,171
19910601,綜合用電_高壓基本電費(按需量契約容量計)_非營業用_夏月,元／每瓩每月,171
19910601,綜合用電_高壓基本電費(按需量契約容量計)_非營業用_非夏月,元／每瓩每月,171
19910601,電力用電_低壓供電基本電費(按裝置容量計)_夏月,元／每瓩每月,131
19910601,電力用電_低壓供電基本電費(按裝置容量計)_非夏月,元／每瓩每月,131
19910601,電力用電_高壓供電經常電價基本電費(按需量契約容量計)_夏月,元／每瓩每月,177
19910601,電力用電_高壓供電經常電價基本電費(按需量契約容量計)_非夏月,元／每瓩每月,177
19910601,電力用電_特高壓供電經常電價基本電費(按需量契約容量計)_夏月,元／每瓩每月,171
19910601,電力用電_特高壓供電經常電價基本電費(按需量契約容量計)_非夏月,元／每瓩每月,171
19930601,電燈用電_包燈(100瓦以下),元／每燈每月,74
19930601,電燈用電_表燈_營業用(330度以下)_夏月,元／每度,3.3
19930601,電燈用電_表燈_營業用(330度以下)_非夏月,元／每度,2.6
19930601,電燈用電_表燈_營業用(331~500度)_夏月,元／每度,3.3
19930601,電燈用電_表燈_營業用(331~500度)_非夏月,元／每度,2.6
19930601,電燈用電_表燈_營業用(501~700度)_夏月,元／每度,3.3
19930601,電燈用電_表燈_營業用(501~700度)_非夏月,元／每度,2.6
19930601,電燈用電_表燈_營業用(701度以上)_夏月,元／每度,3.3
19930601,電燈用電_表燈_營業用(701度以上)_非夏月,元／每度,2.6
19930601,電燈用電_表燈_非營業用(110度以下)_夏月,元／每度,2.2
19930601,電燈用電_表燈_非營業用(110度以下)_非夏月,元／每度,2
19930601,電燈用電_表燈_非營業用(111~330度)_夏月,元／每度,2.7
19930601,電燈用電_表燈_非營業用(111~330度)_非夏月,元／每度,2.3
19930601,電燈用電_表燈_非營業用(331~500度)_夏月,元／每度,3.3
19930601,電燈用電_表燈_非營業用(331~500度)_非夏月,元／每度,2.6
19930601,電燈用電_表燈_非營業用(501~700度)_夏月,元／每度,3.3
19930601,電燈用電_表燈_非營業用(501~700度)_非夏月,元／每度,2.6
19930601,電燈用電_表燈_非營業用(701度以上)_夏月,元／每度,3.3
19930601,電燈用電_表燈_非營業用(701度以上)_非夏月,元／每度,2.6
19930601,綜合用電_低壓基本電費(按裝置容量計)_營業用_夏月,元／每瓩每月,134
19930601,綜合用電_低壓基本電費(按裝置容量計)_營業用_非夏月,元／每瓩每月,134
19930601,綜合用電_低壓基本電費(按裝置容量計)_非營業用_夏月,元／每瓩每月,134
19930601,綜合用電_低壓基本電費(按裝置容量計)_非營業用_非夏月,元／每瓩每月,134
19930601,綜合用電_高壓基本電費(按需量契約容量計)_營業用_夏月,元／每瓩每月,213
19930601,綜合用電_高壓基本電費(按需量契約容量計)_營業用_非夏月,元／每瓩每月,159
19930601,綜合用電_高壓基本電費(按需量契約容量計)_非營業用_夏月,元／每瓩每月,213
