調整日期,項目,單位,數量
19930601,綜合用電_高壓基本電費(按需量契約容量計)_非營業用_非夏月,元／每瓩每月,159
19930601,電力用電_低壓供電基本電費(按裝置容量計)_夏月,元／每瓩每月,131
19930601,電力用電_低壓供電基本電費(按裝置容量計)_非夏月,元／每瓩每月,131
19930601,電力用電_高壓供電經常電價基本電費(按需量契約容量計)_夏月,元／每瓩每月,213
19930601,電力用電_高壓供電經常電價基本電費(按需量契約容量計)_非夏月,元／每瓩每月,159
19930601,電力用電_特高壓供電經常電價基本電費(按需量契約容量計)_夏月,元／每瓩每月,207
19930601,電力用電_特高壓供電經常電價基本電費(按需量契約容量計)_非夏月,元／每瓩每月,153
19970422,電燈用電_包燈(100瓦以下),元／每燈每月,74
19970422,電燈用電_表燈_營業用(330度以下)_夏月,元／每度,3.3
19970422,電燈用電_表燈_營業用(330度以下)_非夏月,元／每度,2.6
19970422,電燈用電_表燈_營業用(331~500度)_夏月,元／每度,3.3
19970422,電燈用電_表燈_營業用(331~500度)_非夏月,元／每度,2.6
19970422,電燈用電_表燈_營業用(501~700度)_夏月,元／每度,3.3
19970422,電燈用電_表燈_營業用(501~700度)_非夏月,元／每度,2.6
19970422,電燈用電_表燈_營業用(701度以上)_夏月,元／每度,3.3
19970422,電燈用電_表燈_營業用(701度以上)_非夏月,元／每度,2.6
19970422,電燈用電_表燈_非營業用(110度以下)_夏月,元／每度,2.2
19970422,電燈用電_表燈_非營業用(110度以下)_非夏月,元／每度,2
19970422,電燈用電_表燈_非營業用(111~330度)_夏月,元／每度,2.7
19970422,電燈用電_表燈_非營業用(111~330度)_非夏月,元／每度,2.3
19970422,電燈用電_表燈_非營業用(331~500度)_夏月,元／每度,3.3
19970422,電燈用電_表燈_非營業用(331~500度)_非夏月,元／每度,2.6
19970422,電燈用電_表燈_非營業用(501~700度)_夏月,元／每度,3.3
19970422,電燈用電_表燈_非營業用(501~700度)_非夏月,元／每度,2.6
19970422,電燈用電_表燈_非營業用(701度以上)_夏月,元／每度,3.3
19970422,電燈用電_表燈_非營業用(701度以上)_非夏月,元／每度,2.6
19970422,綜合用電_低壓基本電費(按裝置容量計)_營業用_夏月,元／每瓩每月,134
19970422,綜合用電_低壓基本電費(按裝置容量計)_營業用_非夏月,元／每瓩每月,134
19970422,綜合用電_低壓基本電費(按裝置容量計)_非營業用_夏月,元／每瓩每月,134
19970422,綜合用電_低壓基本電費(按裝置容量計)_非營業用_非夏月,元／每瓩每月,134
19970422,綜合用電_高壓基本電費(按需量契約容量計)_營業用_夏月,元／每瓩每月,213
19970422,綜合用電_高壓基本電費(按需量契約容量計)_營業用_非夏月,元／每瓩每月,159
19970422,綜合用電_高壓基本電費(按需量契約容量計)_非營業用_夏月,元／每瓩每月,213
19970422,綜合用電_高壓基本電費(按需量契約容量計)_非營業用_非夏月,元／每瓩每月,159
19970422,電力用電_低壓供電基本電費(按裝置容量計)_夏月,元／每瓩每月,131
19970422,電力用電_低壓供電基本電費(按裝置容量計)_非夏月,元／每瓩每月,131
19970422,電力用電_高壓供電經常電價基本電費(按需量契約容量計)_夏月,元／每瓩每月,213
19970422,電力用電_高壓供電經常電價基本電費(按需量契約容量計)_非夏月,元／每瓩每月,159
19970422,電力用電_特高壓供電經常電價基本電費(按需量契約容量計)_夏月,元／每瓩每月,207
19970422,電力用電_特高壓供電經常電價基本電費(按需量契約容量計)_非夏月,元／每瓩每月,153
20021031,電燈用電_包燈(100瓦以下),元／每燈每月,74
20021031,電燈用電_表燈_營業用(330度以下)_夏月,元／每度,3.3
20021031,電燈用電_表燈_營業用(330度以下)_非夏月,元／每度,2.6
20021031,電燈用電_表燈_營業用(331~500度)_夏月,元／每度,3.3
20021031,電燈用電_表燈_營業用(331~500度)_非夏月,元／每度,2.6
20021031,電燈用電_表燈_營業用(501~700度)_夏月,元／每度,3.3
20021031,電燈用電_表燈_營業用(501~700度)_非夏月,元／每度,2.6
20021031,電燈用電_表燈_營業用(701度以上)_夏月,元／每度,3.3
20021031,電燈用電_表燈_營業用(701度以上)_非夏月,元／每度,2.6
20021031,電燈用電_表燈_非營業用(110度以下)_夏月,元／每度,2.2
20021031,電燈用電_表燈_非營業用(110度以下)_非夏月,元／每度,2
20021031,電燈用電_表燈_非營業用(111~330度)_夏月,元／每度,2.7
20021031,電燈用電_表燈_非營業用(111~330度)_非夏月,元／每度,2.3
20021031,電燈用電_表燈_非營業用(331~500度)_夏月,元／每度,3.3
20021031,電燈用電_表燈_非營業用(331~500度)_非夏月,元／每度,2.6
20021031,電燈用電_表燈_非營業用(501~700度)_夏月,元／每度,3.3
20021031,電燈用電_表燈_非營業用(501~700度)_非夏月,元／每度,2.6
20021031,電燈用電_表燈_非營業用(701度以上)_夏月,元／每度,3.3
20021031,電燈用電_表燈_非營業用(701度以上)_非夏月,元／每度,2.6
20021031,綜合用電_低壓基本電費(按裝置容量計)_營業用_夏月,元／每瓩每月,134
20021031,綜合用電_低壓基本電費(按裝置容量計)_營業用_非夏月,元／每瓩每月,134
20021031,綜合用電_低壓基本電費(按裝置容量計)_非營業用_夏月,元／每瓩每月,134
20021031,綜合用電_低壓基本電費(按裝置容量計)_非營業用_非夏月,元／每瓩每月,134
20021031,綜合用電_高壓基本電費(按需量契約容量計)_營業用_夏月,元／每瓩每月,213
20021031,綜合用電_高壓基本電費(按需量契約容量計)_營業用_非夏月,元／每瓩每月,159
20021031,綜合用電_高壓基本電費(按需量契約容量計)_非營業用_夏月,元／每瓩每月,213
20021031,綜合用電_高壓基本電費(按需量契約容量計)_非營業用_非夏月,元／每瓩每月,159
20021031,電力用電_低壓供電基本電費(按裝置容量計)_夏月,元／每瓩每月,131
20021031,電力用電_低壓供電基本電費(按裝置容量計)_非夏月,元／每瓩每月,131
20021031,電力用電_高壓供電經常電價基本電費(按需量契約容量計)_夏月,元／每瓩每月,213
20021031,電力用電_高壓供電經常電價基本電費(按需量契約容量計)_非夏月,元／每瓩每月,159
20021031,電力用電_特高壓供電經常電價基本電費(按需量契約容量計)_夏月,元／每瓩每月,207
20021031,電力用電_特高壓供電經常電價基本電費(按需量契約容量計)_非夏月,元／每瓩每月,153
20030822,電燈用電_包燈(100瓦以下),元／每燈每月,74
20030822,電燈用電_表燈_營業用(330度以下)_夏月,元／每度,3.3
20030822,電燈用電_表燈_營業用(330度以下)_非夏月,元／每度,2.6
20030822,電燈用電_表燈_營業用(331~500度)_夏月,元／每度,3.3
20030822,電燈用電_表燈_營業用(331~500度)_非夏月,元／每度,2.6
20030822,電燈用電_表燈_營業用(501~700度)_夏月,元／每度,3.3
20030822,電燈用電_表燈_營業用(501~700度)_非夏月,元／每度,2.6
20030822,電燈用電_表燈_營業用(701度以上)_夏月,元／每度,3.3
20030822,電燈用電_表燈_營業用(701度以上)_非夏月,元／每度,2.6
20030822,電燈用電_表燈_非營業用(110度以下)_夏月,元／每度,2
20030822,電燈用電_表燈_非營業用(110度以下)_非夏月,元／每度,2
20030822,電燈用電_表燈_非營業用(111~330度)_夏月,元／每度,2.6
20030822,電燈用電_表燈_非營業用(111~330度)_非夏月,元／每度,2.3
20030822,電燈用電_表燈_非營業用(331~500度)_夏月,元／每度,3.2
20030822,電燈用電_表燈_非營業用(331~500度)_非夏月,元／每度,2.6
20030822,電燈用電_表燈_非營業用(501~700度)_夏月,元／每度,3.3
20030822,電燈用電_表燈_非營業用(501~700度)_非夏月,元／每度,2.6
20030822,電燈用電_表燈_非營業用(701度以上)_夏月,元／每度,3.3
20030822,電燈用電_表燈_非營業用(701度以上)_非夏月,元／每度,2.6
20030822,綜合用電_低壓基本電費(按裝置容量計)_營業用_夏月,元／每瓩每月,134
20030822,綜合用電_低壓基本電費(按裝置容量計)_營業用_非夏月,元／每瓩每月,134
20030822,綜合用電_低壓基本電費(按裝置容量計)_非營業用_夏月,元／每瓩每月,140.7
20030822,綜合用電_低壓基本電費(按裝置容量計)_非營業用_非夏月,元／每瓩每月,140.7
20030822,綜合用電_高壓基本電費(按需量契約容量計)_營業用_夏月,元／每瓩每月,213
20030822,綜合用電_高壓基本電費(按需量契約容量計)_營業用_非夏月,元／每瓩每月,159
20030822,綜合用電_高壓基本電費(按需量契約容量計)_非營業用_夏月,元／每瓩每月,213
20030822,綜合用電_高壓基本電費(按需量契約容量計)_非營業用_非夏月,元／每瓩每月,159
20030822,電力用電_低壓供電基本電費(按裝置容量計)_夏月,元／每瓩每月,131
20030822,電力用電_低壓供電基本電費(按裝置容量計)_非夏月,元／每瓩每月,131
20030822,電力用電_高壓供電經常電價基本電費(按需量契約容量計)_夏月,元／每瓩每月,213
20030822,電力用電_高壓供電經常電價基本電費(按需量契約容量計)_非夏月,元／每瓩每月,159
20030822,電力用電_特高壓供電經常電價基本電費(按需量契約容量計)_夏月,元／每瓩每月,207
20030822,電力用電_特高壓供電經常電價基本電費(按需量契約容量計)_非夏月,元／每瓩每月,153
20040101,電燈用電_包燈(100瓦以下),元／每燈每月,77.7
20040101,電燈用電_表燈_營業用(330度以下)_夏月,元／每度,3.465
20040101,電燈用電_表燈_營業用(330度以下)_非夏月,元／每度,2.73
20040101,電燈用電_表燈_營業用(331~500度)_夏月,元／每度,3.465
20040101,電燈用電_表燈_營業用(331~500度)_非夏月,元／每度,2.73
20040101,電燈用電_表燈_營業用(501~700度)_夏月,元／每度,3.465
20040101,電燈用電_表燈_營業用(501~700度)_非夏月,元／每度,2.73
20040101,電燈用電_表燈_營業用(701度以上)_夏月,元／每度,3.465
20040101,電燈用電_表燈_營業用(701度以上)_非夏月,元／每度,2.73
20040101,電燈用電_表燈_非營業用(110度以下)_夏月,元／每度,2.1
20040101,電燈用電_表燈_非營業用(110度以下)_非夏月,元／每度,2.1
20040101,電燈用電_表燈_非營業用(111~330度)_夏月,元／每度,2.73
20040101,電燈用電_表燈_非營業用(111~330度)_非夏月,元／每度,2.415
20040101,電燈用電_表燈_非營業用(331~500度)_夏月,元／每度,3.36
20040101,電燈用電_表燈_非營業用(331~500度)_非夏月,元／每度,2.73
20040101,電燈用電_表燈_非營業用(501~700度)_夏月,元／每度,3.465
20040101,電燈用電_表燈_非營業用(501~700度)_非夏月,元／每度,2.73
20040101,電燈用電_表燈_非營業用(701度以上)_夏月,元／每度,3.465
20040101,電燈用電_表燈_非營業用(701度以上)_非夏月,元／每度,2.73
20040101,綜合用電_低壓基本電費(按裝置容量計)_營業用_夏月,元／每瓩每月,140.7
20040101,綜合用電_低壓基本電費(按裝置容量計)_營業用_非夏月,元／每瓩每月,140.7
20040101,綜合用電_低壓基本電費(按裝置容量計)_非營業用_夏月,元／每瓩每月,140.7
20040101,綜合用電_低壓基本電費(按裝置容量計)_非營業用_非夏月,元／每瓩每月,140.7
20040101,綜合用電_高壓基本電費(按需量契約容量計)_營業用_夏月,元／每瓩每月,223.6
20040101,綜合用電_高壓基本電費(按需量契約容量計)_營業用_非夏月,元／每瓩每月,166.9
20040101,綜合用電_高壓基本電費(按需量契約容量計)_非營業用_夏月,元／每瓩每月,223.6
20040101,綜合用電_高壓基本電費(按需量契約容量計)_非營業用_非夏月,元／每瓩每月,166.9
20040101,電力用電_低壓供電基本電費(按裝置容量計)_夏月,元／每瓩每月,137.5
20040101,電力用電_低壓供電基本電費(按裝置容量計)_非夏月,元／每瓩每月,137.5
20040101,電力用電_高壓供電經常電價基本電費(按需量契約容量計)_夏月,元／每瓩每月,223.6
20040101,電力用電_高壓供電經常電價基本電費(按需量契約容量計)_非夏月,元／每瓩每月,166.9
20040101,電力用電_特高壓供電經常電價基本電費(按需量契約容量計)_夏月,元／每瓩每月,217.3
20040101,電力用電_特高壓供電經常電價基本電費(按需量契約容量計)_非夏月,元／每瓩每月,160.6
20060701,電燈用電_包燈(100瓦以下),元／每燈每月,81.6
20060701,電燈用電_表燈_營業用(330度以下)_夏月,元／每度,3.47
20060701,電燈用電_表燈_營業用(330度以下)_非夏月,元／每度,2.73
20060701,電燈用電_表燈_營業用(331~500度)_夏月,元／每度,3.64
20060701,電燈用電_表燈_營業用(331~500度)_非夏月,元／每度,2.9
20060701,電燈用電_表燈_營業用(501~700度)_夏月,元／每度,3.74
20060701,電燈用電_表燈_營業用(501~700度)_非夏月,元／每度,2.9
20060701,電燈用電_表燈_營業用(701度以上)_夏月,元／每度,3.74
20060701,電燈用電_表燈_營業用(701度以上)_非夏月,元／每度,2.9
20060701,電燈用電_表燈_非營業用(110度以下)_夏月,元／每度,2.1
20060701,電燈用電_表燈_非營業用(110度以下)_非夏月,元／每度,2.1
20060701,電燈用電_表燈_非營業用(111~330度)_夏月,元／每度,2.73
20060701,電燈用電_表燈_非營業用(111~330度)_非夏月,元／每度,2.42
20060701,電燈用電_表燈_非營業用(331~500度)_夏月,元／每度,3.64
20060701,電燈用電_表燈_非營業用(331~500度)_非夏月,元／每度,2.9
20060701,電燈用電_表燈_非營業用(501~700度)_夏月,元／每度,3.74
20060701,電燈用電_表燈_非營業用(501~700度)_非夏月,元／每度,2.9
20060701,電燈用電_表燈_非營業用(701度以上)_夏月,元／每度,3.74
20060701,電燈用電_表燈_非營業用(701度以上)_非夏月,元／每度,2.9
20060701,綜合用電_低壓基本電費(按裝置容量計)_營業用_夏月,元／每瓩每月,140.7
20060701,綜合用電_低壓基本電費(按裝置容量計)_營業用_非夏月,元／每瓩每月,140.7
20060701,綜合用電_低壓基本電費(按裝置容量計)_非營業用_夏月,元／每瓩每月,140.7
20060701,綜合用電_低壓基本電費(按裝置容量計)_非營業用_非夏月,元／每瓩每月,140.7
20060701,綜合用電_高壓基本電費(按需量契約容量計)_營業用_夏月,元／每瓩每月,223.6
20060701,綜合用電_高壓基本電費(按需量契約容量計)_營業用_非夏月,元／每瓩每月,166.9
20060701,綜合用電_高壓基本電費(按需量契約容量計)_非營業用_夏月,元／每瓩每月,223.6
20060701,綜合用電_高壓基本電費(按需量契約容量計)_非營業用_非夏月,元／每瓩每月,166.9
20060701,電力用電_低壓供電基本電費(按裝置容量計)_夏月,元／每瓩每月,137.5
20060701,電力用電_低壓供電基本電費(按裝置容量計)_非夏月,元／每瓩每月,137.5
20060701,電力用電_高壓供電經常電價基本電費(按需量契約容量計)_夏月,元／每瓩每月,223.6
20060701,電力用電_高壓供電經常電價基本電費(按需量契約容量計)_非夏月,元／每瓩每月,166.9
20060701,電力用電_特高壓供電經常電價基本電費(按需量契約容量計)_夏月,元／每瓩每月,217.3
20060701,電力用電_特高壓供電經常電價基本電費(按需量契約容量計)_非夏月,元／每瓩每月,160.6
20080701,電燈用電_包燈(100瓦以下),元／每燈每月,91.8
20080701,電燈用電_表燈_營業用(330度以下)_夏月,元／每度,3.61
20080701,電燈用電_表燈_營業用(330度以下)_非夏月,元／每度,2.87
20080701,電燈用電_表燈_營業用(331~500度)_夏月,元／每度,3.85
20080701,電燈用電_表燈_營業用(331~500度)_非夏月,元／每度,3.09
20080701,電燈用電_表燈_營業用(501~700度)_夏月,元／每度,4.11
20080701,電燈用電_表燈_營業用(501~700度)_非夏月,元／每度,3.24
20080701,電燈用電_表燈_營業用(701度以上)_夏月,元／每度,4.47
20080701,電燈用電_表燈_營業用(701度以上)_非夏月,元／每度,3.48
20080701,電燈用電_表燈_非營業用(110度以下)_夏月,元／每度,2.1
20080701,電燈用電_表燈_非營業用(110度以下)_非夏月,元／每度,2.1
20080701,電燈用電_表燈_非營業用(111~330度)_夏月,元／每度,2.87
20080701,電燈用電_表燈_非營業用(111~330度)_非夏月,元／每度,2.54
20080701,電燈用電_表燈_非營業用(331~500度)_夏月,元／每度,3.85
20080701,電燈用電_表燈_非營業用(331~500度)_非夏月,元／每度,3.09
20080701,電燈用電_表燈_非營業用(501~700度)_夏月,元／每度,4.11
20080701,電燈用電_表燈_非營業用(501~700度)_非夏月,元／每度,3.24
20080701,電燈用電_表燈_非營業用(701度以上)_夏月,元／每度,4.47
20080701,電燈用電_表燈_非營業用(701度以上)_非夏月,元／每度,3.48
20080701,綜合用電_低壓基本電費(按裝置容量計)_營業用_夏月,元／每瓩每月,
20080701,綜合用電_低壓基本電費(按裝置容量計)_營業用_非夏月,元／每瓩每月,
20080701,綜合用電_低壓基本電費(按裝置容量計)_非營業用_夏月,元／每瓩每月,
20080701,綜合用電_低壓基本電費(按裝置容量計)_非營業用_非夏月,元／每瓩每月,
20080701,綜合用電_高壓基本電費(按需量契約容量計)_營業用_夏月,元／每瓩每月,
20080701,綜合用電_高壓基本電費(按需量契約容量計)_營業用_非夏月,元／每瓩每月,
20080701,綜合用電_高壓基本電費(按需量契約容量計)_非營業用_夏月,元／每瓩每月,
20080701,綜合用電_高壓基本電費(按需量契約容量計)_非營業用_非夏月,元／每瓩每月,
20080701,電力用電_低壓供電基本電費(按裝置容量計)_夏月,元／每瓩每月,137.5
20080701,電力用電_低壓供電基本電費(按裝置容量計)_非夏月,元／每瓩每月,137.5
20080701,電力用電_高壓供電經常電價基本電費(按需量契約容量計)_夏月,元／每瓩每月,223.6
20080701,電力用電_高壓供電經常電價基本電費(按需量契約容量計)_非夏月,元／每瓩每月,166.9
20080701,電力用電_特高壓供電經常電價基本電費(按需量契約容量計)_夏月,元／每瓩每月,217.3
20080701,電力用電_特高壓供電經常電價基本電費(按需量契約容量計)_非夏月,元／每瓩每月,160.6
20081001,電燈用電_包燈(100瓦以下),元／每燈每月,102.3
20081001,電燈用電_表燈_營業用(330度以下)_夏月,元／每度,3.76
20081001,電燈用電_表燈_營業用(330度以下)_非夏月,元／每度,3.02
20081001,電燈用電_表燈_營業用(331~500度)_夏月,元／每度,4.05
20081001,電燈用電_表燈_營業用(331~500度)_非夏月,元／每度,3.27
20081001,電燈用電_表燈_營業用(501~700度)_夏月,元／每度,4.51
20081001,電燈用電_表燈_營業用(501~700度)_非夏月,元／每度,3.55
20081001,電燈用電_表燈_營業用(701度以上)_夏月,元／每度,5.1
20081001,電燈用電_表燈_營業用(701度以上)_非夏月,元／每度,3.97
20081001,電燈用電_表燈_非營業用(110度以下)_夏月,元／每度,2.1
20081001,電燈用電_表燈_非營業用(110度以下)_非夏月,元／每度,2.1
20081001,電燈用電_表燈_非營業用(111~330度)_夏月,元／每度,3.02
20081001,電燈用電_表燈_非營業用(111~330度)_非夏月,元／每度,2.68
20081001,電燈用電_表燈_非營業用(331~500度)_夏月,元／每度,4.05
20081001,電燈用電_表燈_非營業用(331~500度)_非夏月,元／每度,3.27
20081001,電燈用電_表燈_非營業用(501~700度)_夏月,元／每度,4.51
20081001,電燈用電_表燈_非營業用(501~700度)_非夏月,元／每度,3.55
20081001,電燈用電_表燈_非營業用(701度以上)_夏月,元／每度,5.1
20081001,電燈用電_表燈_非營業用(701度以上)_非夏月,元／每度,3.97
20081001,綜合用電_低壓基本電費(按裝置容量計)_營業用_夏月,元／每瓩每月,
20081001,綜合用電_低壓基本電費(按裝置容量計)_營業用_非夏月,元／每瓩每月,
20081001,綜合用電_低壓基本電費(按裝置容量計)_非營業用_夏月,元／每瓩每月,
20081001,綜合用電_低壓基本電費(按裝置容量計)_非營業用_非夏月,元／每瓩每月,
20081001,綜合用電_高壓基本電費(按需量契約容量計)_營業用_夏月,元／每瓩每月,
20081001,綜合用電_高壓基本電費(按需量契約容量計)_營業用_非夏月,元／每瓩每月,
20081001,綜合用電_高壓基本電費(按需量契約容量計)_非營業用_夏月,元／每瓩每月,
20081001,綜合用電_高壓基本電費(按需量契約容量計)_非營業用_非夏月,元／每瓩每月,
20081001,電力用電_低壓供電基本電費(按裝置容量計)_夏月,元／每瓩每月,137.5
20081001,電力用電_低壓供電基本電費(按裝置容量計)_非夏月,元／每瓩每月,137.5
20081001,電力用電_高壓供電經常電價基本電費(按需量契約容量計)_夏月,元／每瓩每月,223.6
20081001,電力用電_高壓供電經常電價基本電費(按需量契約容量計)_非夏月,元／每瓩每月,166.9
20081001,電力用電_特高壓供電經常電價基本電費(按需量契約容量計)_夏月,元／每瓩每月,217.3
20081001,電力用電_特高壓供電經常電價基本電費(按需量契約容量計)_非夏月,元／每瓩每月,160.6
20120610,電燈用電_包燈(100瓦以下),元／每燈每月,111.79
20120610,電燈用電_表燈_營業用(330度以下)_夏月,元／每度,3.76
20120610,電燈用電_表燈_營業用(330度以下)_非夏月,元／每度,3.02
20120610,電燈用電_表燈_營業用(331~700度)_夏月,元／每度,4.62
20120610,電燈用電_表燈_營業用(331~700度)_非夏月,元／每度,3.68
